ID,ra,dec,sector,camera,ccd,result
14399482,127.866179707238,59.277332817782,20,2,4,false
81163180,126.047608280847,58.8105535019765,20,2,4,false
81105042,125.262077179094,59.7979336853631,20,2,4,false
289602536,134.425457377145,55.3666887514472,20,2,4,false
289602537,134.419630642841,55.3660380596078,20,2,4,false
367656846,194.94979717801,82.8119877510667,20,3,3,false
159239837,226.203004827291,78.6679834881726,20,3,3,false
159240356,226.600650965856,79.5541383925441,20,3,3,false
159331714,232.572807120351,80.3113328944122,20,3,3,false
159298763,230.011491029347,80.6140999087152,20,3,3,false
159333170,232.770263731352,80.6561664243799,20,3,3,false
159348472,236.927311912831,81.0637676442506,20,3,3,false
159336052,234.233270229727,81.0807728570983,20,3,3,false
159243918,226.788905070181,80.9092652569347,20,3,3,false
159241291,226.601117126852,81.4805903606053,20,3,3,false
157999688,213.709359310643,81.3438638754767,20,3,3,false
335661728,217.073782832659,81.8665688122592,20,3,3,false
335656479,216.637850851164,82.0295545319747,20,3,3,false
328936147,225.344658338999,82.0403247590563,20,3,3,false
159289938,228.244326032759,83.0349736324155,20,3,4,false
159239198,225.67241349275,83.2588135960787,20,3,4,false
328936437,225.547288482765,83.424856085049,20,3,4,false
328936439,225.295706895696,83.4285856710386,20,3,4,false
159465268,244.809803220498,81.922110093676,20,3,4,false
367753089,250.124883062823,82.9358078640357,20,3,4,false
159398899,237.340646092777,82.1613317310081,20,3,4,false
159418254,239.739235844152,82.6970395733664,20,3,4,false
159503663,246.493521452664,83.4067486778353,20,3,4,false
159455368,243.690443830596,83.7407634221334,20,3,4,false
288318684,263.365296724127,83.7045628492812,20,3,4,false
268318342,265.284236056083,84.4153423702456,20,3,4,false
235714229,253.39098945334,83.8966001213278,20,3,4,
160188872,254.345472901004,84.1756199678576,20,3,4,false
160195214,259.975009426088,84.5728268007058,20,3,4,false
383553281,262.5089824881,84.7377777954462,20,3,4,
268330495,268.092055907451,85.477336477257,20,3,4,false
159414143,238.13136157241,83.7753144785787,20,3,4,false
160182675,245.166753835125,84.0584115969112,20,3,4,false
160160991,239.552992973029,84.9529013171292,20,3,4,false
160184067,247.046731196573,84.8336135032128,20,3,4,false
459957159,250.474858977847,85.0579843004662,20,3,4,false
268319776,265.787142103963,85.4416278700945,20,3,4,false
288129267,208.040043013676,82.2235951605311,20,3,3,false
288129267,208.040043013676,82.2235951605311,20,3,3,false
155640468,204.3979552067,82.8829980357673,20,3,3,false
160075684,221.0774589118,84.4485312304322,20,3,4,false
160066783,215.390644998149,84.8229867878971,20,3,4,false
154941350,210.37005955059,85.3858487572567,20,3,4,false
154867840,188.835036984339,84.3304252926637,20,3,4,false
154842212,185.079577668783,84.6903376372772,20,3,4,false
154940376,209.533304296698,85.5484203772627,20,3,4,false
154841570,183.973484699607,86.0313183101261,20,3,4,false
160083748,225.894977084378,84.6406463753182,20,3,4,false
160076823,222.818192501891,84.9078074530698,20,3,4,false
160161154,239.83825183015,85.6093338422033,20,3,4,false
160066996,215.128846273772,85.6832915744297,20,3,4,false
160068028,216.309240683448,86.1145081145669,20,3,4,false
160222231,259.172632146211,87.2249278108855,20,3,4,false
154924886,203.673256678071,86.2801345100462,20,3,4,false
160068166,216.881044118019,86.832832986691,20,3,4,false
160077328,222.869106770803,87.0761780082646,20,3,4,false
154874922,195.568005840881,87.1161236535692,20,3,4,false
154814473,182.517357184503,87.891120556421,20,3,4,false
160115906,230.365401793867,88.3505616319461,20,3,4,false
160163816,242.254559386189,88.4461228223949,20,3,4,false
154940895,210.028984519701,88.6117077885809,20,3,4,false
160143337,233.881934167313,89.5806972379052,20,3,4,false
400472941,295.703246137049,56.2882167786194,20,4,4,false
243275256,288.148831607567,56.0088722306822,20,4,4,false
377197107,286.258664145853,55.9340156981505,20,4,4,false
377291269,286.495852223023,57.2485040524039,20,4,4,false
284476342,291.034673271308,55.8726157945278,20,4,4,false
284557857,291.350534214634,56.0114327848931,20,4,4,false
284451546,290.724154132956,57.1204816919216,20,4,4,false
275626821,293.701964318997,56.8998242021944,20,4,4,false
275633324,294.072692313364,57.2742185320376,20,4,4,false
467183059,291.75805413428,56.8996179244674,20,4,4,false
352231179,291.930715229407,57.4648940078273,20,4,4,false
243366657,290.544438663405,57.3564014064781,20,4,4,false
243313296,289.512718341822,56.2360511272339,20,4,4,false
243285053,288.646903326383,56.7028407762319,20,4,4,false
243299453,289.187884814089,57.0563931016204,20,4,4,false
243286221,288.571257499775,58.2072566900312,20,4,4,false
406927364,287.348675780685,58.3238764667639,20,4,4,false
416401516,287.791990032171,58.3924728529025,20,4,4,false
416401512,287.812068918021,58.3942899229602,20,4,4,false
243317719,289.780780057841,57.7240605187752,20,4,4,false
243334392,289.860494913905,57.9669917990055,20,4,4,false
243317456,289.626525898848,58.0538499308887,20,4,4,false
243355917,290.571138780556,58.9678466552656,20,4,4,false
243335025,289.885408588578,58.8054715210795,20,4,4,false
243315463,289.494528429841,58.9837898483682,20,4,4,false
243354593,290.397725734859,59.1339530611513,20,4,4,false
243336237,290.036574648402,59.4620719720381,20,4,4,false
416401346,287.894162418744,58.6001326242307,20,4,4,false
243278225,288.524111111805,59.6998234214697,20,4,4,false
232649744,281.80404679072,55.7859242380595,20,4,4,false
399789568,278.062468994013,55.190796009963,20,4,4,false
359679221,280.943560563642,55.8017940120453,20,4,4,false
359496368,279.099634776572,55.3919650806154,20,4,4,false
359496762,279.117098585301,56.0241709924963,20,4,4,false
359553260,279.364310209303,56.228025852457,20,4,4,false
359497229,279.052831175639,56.7456254717191,20,4,4,false
298733784,278.432061077994,56.9115300535493,20,4,4,false
357097676,274.826412876861,54.9958615983739,20,4,3,false
353933760,271.941343547676,54.7047604593077,20,4,3,false
353894348,271.724187513986,55.0024223318503,20,4,3,false
353808489,270.213479787904,55.2763762766468,20,4,3,false
353934800,272.083367416946,55.5465159751897,20,4,3,false
357527102,270.151888124599,56.0558593098914,20,4,3,false
353818721,270.455130046307,56.1517166237289,20,4,3,false
353818806,270.393300220798,56.3778082248499,20,4,3,false
353894795,271.810289337771,55.9985788993598,20,4,3,false
353898013,271.899853719129,56.3242287322539,20,4,3,false
353854814,271.156602832555,56.5963875844498,20,4,3,false
357527549,270.129866482312,57.0076117377798,20,4,3,false
357045197,274.34098614283,56.0645800465732,20,4,3,false
357045189,274.32796166798,56.0762206217661,20,4,3,false
353736241,276.272181764884,57.0578303303843,20,4,4,false
353780525,276.540388491536,57.8953949960025,20,4,4,false
353735240,276.199231671342,58.1086833640646,20,4,4,false
356919872,273.488470656127,57.5890479075185,20,4,3,false
353936060,272.22640914788,57.8959560051508,20,4,3,false
353872908,271.322009539845,56.9349140063187,20,4,3,false
353819662,270.402497694465,58.5814763302599,20,4,3,false
356893337,272.865309946013,58.7456102908375,20,4,3,false
353938213,272.383919563253,59.2628482647059,20,4,3,false
357596695,270.057845054417,59.2721312290151,20,4,3,false
353819950,270.493364643394,59.31010477876,20,4,3,false
376992325,284.56290778561,55.4959262433063,20,4,4,false
376928980,283.938087091748,55.9193907282661,20,4,4,false
236783276,283.170585438756,56.0109722973117,20,4,4,false
232677093,282.320783627961,55.948064371185,20,4,4,false
286919152,124.255812160714,45.7654302228134,20,1,1,false
22635808,123.954158966211,46.0221064220269,20,1,1,false
99135067,122.10363003681,43.7988040627407,20,1,1,false
99100381,121.946654611336,44.5177343341602,20,1,1,false
39644604,120.319231434787,44.8455130167978,20,1,1,false
39698812,120.983576876191,45.4288668900478,20,1,1,false
192948332,122.717316985929,46.1561924072659,20,1,1,false
99173584,123.716555447853,46.4443177700999,20,1,1,false
99099902,121.865718843869,46.1037800946635,20,1,1,false
99135849,121.988014615487,46.3722645012377,20,1,1,false
99099010,121.645351464847,46.8453796368317,20,1,1,false
192948959,122.834870472491,47.5812402055726,20,1,1,false
192948959,122.834870472491,47.5812402055726,20,1,1,false
27304131,126.863060965919,47.6811887217687,20,1,1,false
27320875,127.401376870441,47.9055985933372,20,1,1,false
309705931,125.165785224919,48.0550114785673,20,1,1,false
309706253,125.30518449011,48.8330228648269,20,1,1,false
461676755,124.662433428669,49.252052619115,20,1,1,false
276273534,125.997756796907,49.0528083605103,20,1,1,false
276252689,125.774502764581,50.0324932155973,20,2,4,false
461658864,124.078121247203,50.0481842608271,20,1,1,false
309706597,125.260985803029,50.0206564408499,20,1,1,false
39663593,120.382996951511,46.7046342938579,20,1,1,false
141073464,119.554927140695,47.9101378069974,20,1,1,false
252969378,120.32741559517,48.7491905739255,20,1,1,false
29069093,117.717064768785,46.8528849662137,20,1,1,false
458391816,117.570391520006,48.4736541043037,20,1,1,false
241180776,116.722504058354,47.9291503759625,20,1,1,false
309660272,116.772576258022,48.0967561765659,20,1,1,false
309660283,116.894336123585,48.1250270096559,20,1,1,false
309660295,116.885094957434,48.1454582464329,20,1,1,false
458391625,117.477084921,49.0657267502104,20,1,1,false
309659725,116.650022107214,49.1271687144547,20,1,1,false
356472573,117.01686671499,49.0133934039476,20,1,1,false
284113347,119.594726940346,49.6647855060359,20,1,1,false
371382479,117.685878102465,49.1840777641923,20,1,1,false
458387162,117.180286964415,50.0563259737462,20,1,1,false
252986262,122.138364512783,49.0310018760158,20,1,1,false
252995306,122.950227546139,49.3751311891133,20,1,1,false
252978955,121.102846251677,49.3726911511674,20,1,1,false
252980022,121.370499862635,50.0803857853009,20,1,1,false
252996547,123.162202676048,51.0097933290621,20,2,4,false
461659099,124.023387212908,50.8593135752615,20,2,4,false
252994748,122.954019150723,51.3223399730921,20,2,4,false
252994598,123.060162064143,51.9070898050916,20,2,4,false
284113068,119.49323581093,50.5913283817154,20,1,1,false
284113047,119.451483309022,50.6600305684018,20,1,1,false
252970214,120.229494982232,51.7343199384197,20,2,4,false
252964811,119.696959200458,51.6799938059796,20,2,4,false
252967944,120.045431727358,52.2771957244573,20,2,4,false
252970934,120.376925519541,53.484110203324,20,2,4,false
240151018,101.523661652531,30.4257307975782,20,1,3,false
68537491,103.428438990177,32.3019577525797,20,1,3,false
68304200,102.540058599719,32.706157347975,20,1,3,false
240153097,101.531084142566,32.5541646229872,20,1,3,false
164878674,104.052052700833,33.2806216937998,20,1,3,false
68581262,103.703990478225,33.2681773804509,20,1,3,false
164951187,104.214329696473,33.8089351815498,20,1,3,false
68582245,103.72377856586,34.4534717636782,20,1,3,false
164877198,104.060837808747,35.203540660328,20,1,3,false
165159216,105.522639251987,34.3297349973619,20,1,3,false
165204611,105.846536930514,34.6976089938434,20,1,3,
68246754,102.400408022463,35.1389162132662,20,1,3,false
68246758,102.399376501398,35.140554052643,20,1,3,false
21218212,102.792282163169,36.8412615099045,20,1,3,false
321072027,103.747793190084,36.4189914682525,20,1,3,false
333728333,103.386417462202,36.8020279751886,20,1,3,false
321070481,103.535104226156,37.3465525295264,20,1,3,false
197147998,104.102046913908,37.7531113878173,20,1,3,false
197147462,104.06700239118,38.4625538533464,20,1,3,false
240051695,99.4920989640576,34.5053491382205,20,1,3,false
172223822,98.3063964570273,34.8122677234219,20,1,3,false
445032628,128.872308110718,58.1543277292099,20,2,4,false
81162028,125.686315902223,56.438842992846,20,2,4,false
81162028,125.686315902223,56.438842992846,20,2,4,false
81102512,124.707675240618,56.7423463105375,20,2,4,false
81075188,124.485121065924,56.7374240756384,20,2,4,false
81075222,124.650816000999,56.9054241062263,20,2,4,false
81075245,124.519579915765,56.9927676762882,20,2,4,false
81043684,124.04253501922,57.0800034640409,20,2,4,false
81075416,124.514756992673,57.6386120560248,20,2,4,false
81107822,125.339790123316,58.1234212896508,20,2,4,false
81073200,124.260866259198,58.1155384261822,20,2,4,false
81195950,126.541801189449,58.780553156301,20,2,4,false
81193643,126.343361670263,58.6976513846713,20,2,4,false
14429755,128.015480294937,58.6417327159568,20,2,4,false
14430381,128.321198056899,58.8266394955752,20,2,4,false
81213123,127.297821281921,59.5929948315343,20,2,4,false
81105097,125.160295118804,59.5547400246427,20,2,4,false
293622273,135.587470364641,54.9777641120148,20,2,4,false
459758793,134.100893278914,55.0894963444648,20,2,4,false
309719797,135.13149672777,55.4788205970808,20,2,4,false
459762340,136.463226995568,55.5384331996218,20,2,4,false
298050464,191.68935714864,82.2264828159985,20,3,3,false
298050540,191.482393823629,82.6385319621998,20,3,3,false
355999063,190.367565034334,83.0415444055498,20,3,3,false
160299715,187.129633103635,82.9708564741545,20,3,3,false
288239309,224.891773878669,78.8654695820717,20,3,3,false
159290419,228.806170429346,79.3133722266147,20,3,3,false
159297208,229.659344293167,79.8701588787634,20,3,3,false
288162325,221.703265136178,79.4615492147864,20,3,3,false
288184388,223.080761030131,79.4749833565256,20,3,3,false
288161236,220.993447719478,80.1185095343002,20,3,3,false
288237122,223.637602100399,80.2631699898686,20,3,3,false
288239720,224.739749609238,80.7232873615762,20,3,3,false
159330208,231.513276816886,79.8969214081347,20,3,3,false
159333085,232.871817971136,80.300706358002,20,3,3,false
159313779,231.316051670879,80.5148002784911,20,3,3,false
159343946,235.162338251321,81.0461515320542,20,3,3,false
328899733,218.4874503749,79.9580720461122,20,3,3,false
328899734,218.474325682765,79.9620296562061,20,3,3,false
159213629,220.474792281359,80.9703211337475,20,3,3,false
159213795,220.688027254813,81.8626045292177,20,3,3,false
157985086,213.931575282126,81.0728389863702,20,3,3,false
158001966,214.612657379804,81.3664762378555,20,3,3,false
310002241,217.681713316321,81.4219553763127,20,3,3,false
335661726,216.936601165258,81.8593190052459,20,3,3,false
335661763,217.224959806085,82.0608873579924,20,3,3,false
158014268,215.558129367654,82.1555885675281,20,3,3,false
288238756,224.128398217667,81.9114313766454,20,3,3,false
288238829,224.303142491677,82.2890592157286,20,3,3,false
328936524,225.087870757987,83.8930465043432,20,3,4,false
159454967,243.663926905878,81.9439769349449,20,3,4,false
159438127,241.788500082633,82.1894299831546,20,3,4,false
367738551,249.930284100784,82.5468644090536,20,3,4,false
159466872,245.047159177401,82.6740218213604,20,3,4,false
159347216,236.653303104546,82.1503565284195,20,3,4,false
159397517,237.173471177656,82.4415498935073,20,3,4,false
159419623,240.691844717069,82.4805410254582,20,3,4,false
159419626,240.570170833985,82.5438355517446,20,3,4,false
159342865,234.565697618073,82.7435757714564,20,3,4,false
1201408663,240.342658726719,83.1158482448672,20,3,4,false
159453676,242.901169356374,82.9688573948142,20,3,4,false
235715609,253.987979000641,83.2707336178471,20,3,4,false
288243178,258.424574292511,83.4573158249792,20,3,4,false
288267676,259.362643356268,83.5449231100041,20,3,4,false
237109552,257.124109033109,83.7245373474631,20,3,4,false
160222471,260.923528075808,83.9940639049099,20,3,4,false
383553170,262.945690499122,84.3689442099001,20,3,4,false
268320608,267.411763534554,84.384168505322,20,3,4,false
1401143957,265.290958049673,84.4149599222483,20,3,4,false
160191012,256.687106318306,84.0128098798585,20,3,4,false
459956897,249.918716432631,84.3422106166974,20,3,4,false
160188943,254.812106325091,84.3935914046994,20,3,4,false
160190157,255.721811909608,84.726093780923,20,3,4,false
268320723,266.939382179779,84.7046567112281,20,3,4,false
383553328,263.015448658916,84.8699643048,20,3,4,false
160195345,259.812070944276,85.0368433552847,20,3,4,false
159436907,240.817957126174,83.6038059879389,20,3,4,false
1201413236,242.076279498428,84.3824001369386,20,3,4,false
160083585,225.96240408954,84.1448627763692,20,3,4,false
160097365,226.412966700406,84.262738171395,20,3,4,false
160118154,231.720361708634,84.3762231785351,20,3,4,false
160164232,242.768853579397,85.0084425624023,20,3,4,false
160120212,234.291249629553,84.837090907724,20,3,4,false
160161099,239.65423968734,85.372840367035,20,3,4,false
160195432,259.341143838703,85.3534882985776,20,3,4,false
160185315,247.590661501273,85.5666986300455,20,3,4,false
160190537,256.446415233504,86.2418020251086,20,3,4,false
288160377,210.440389135227,81.4956901487502,20,3,3,false
288133800,210.330483152813,81.5696801684972,20,3,3,false
155670001,206.545718994229,81.9149677903835,20,3,3,false
288107762,207.512318076377,82.5594640783114,20,3,3,false
157982919,212.424014286418,82.2284858381303,20,3,3,false
288160590,210.955704057903,82.9521293892583,20,3,3,false
284183097,205.426578998771,82.590838869467,20,3,3,false
155656987,206.003779560073,82.7966733745075,20,3,3,false
155636724,202.379167820753,82.7968689828974,20,3,3,false
288161922,220.949391339608,83.6806900746181,20,3,4,false
160066594,215.208640377453,84.0815059364179,20,3,4,false
160071702,218.76793722708,84.2735204369272,20,3,4,false
160071718,219.133740886463,84.3411677040518,20,3,4,false
328933491,212.794537598284,84.6417200567188,20,3,4,false
367656896,194.719940886457,83.0838463079894,20,3,3,false
154872259,193.110380085864,84.695015092349,20,3,4,false
154846251,186.408055017239,84.1924732783774,20,3,4,false
154867907,189.106725940768,84.5520364615372,20,3,4,false
154846445,186.043776897595,84.791466485981,20,3,4,false
154814935,182.919599670354,85.0764024165237,20,3,4,false
154842368,185.590738751578,85.2528775574555,20,3,4,false
154923487,202.183017863893,84.8342219466727,20,3,4,false
154905857,198.779188742922,84.7566210163313,20,3,4,false
154905937,199.388774925865,85.0634237635491,20,3,4,false
154904908,198.514401839423,85.1507781231752,20,3,4,false
154924781,203.806881998649,85.8933929176996,20,3,4,false
154907148,199.929180615015,85.882421070877,20,3,4,false
154868155,188.814682176384,85.4808351549799,20,3,4,false
154847723,188.024612401598,85.49218548336,20,3,4,false
154870381,191.060686918746,85.4424522027789,20,3,4,false
154870428,190.87198778309,85.6549289013784,20,3,4,false
154874756,195.905495160906,86.2017746540034,20,3,4,false
154870655,190.701019420022,86.6675560590031,20,3,4,false
154847925,187.311739804949,86.3119546432848,20,3,4,false
160082687,224.806447655982,84.7118330496486,20,3,4,false
160075846,220.697170519828,85.0662234981653,20,3,4,false
160076901,221.977136555768,85.1617542049024,20,3,4,false
1102711769,226.128018996556,85.1020755932436,20,3,4,false
160096586,226.115085915106,85.1729652268039,20,3,4,false
160118362,231.474701062687,85.1525185112285,20,3,4,false
160120337,234.158296149896,85.2538574245954,20,3,4,false
160077015,221.881998763526,85.5962899942764,20,3,4,false
160082946,224.558442751286,85.7125521083123,20,3,4,false
160163473,241.788668125785,86.434058235653,20,3,4,false
160146025,237.114824671479,86.3934749945791,20,3,4,false
160185565,248.11864878418,86.8392983218475,20,3,4,false
367755877,251.947120877908,86.50761628897,20,3,4,false
160190614,255.920752363279,86.6691101778272,20,3,4,false
160097003,225.901886175723,87.0505088615608,20,3,4,false
268332302,269.325473351769,87.9729431542963,20,3,4,false
406854666,249.193473398826,88.0289831756345,20,3,4,false
154939468,208.621087305879,86.0524283810697,20,3,4,false
154940656,209.640065812865,86.8650274402456,20,3,4,false
154872756,193.283710606152,86.8854337772342,20,3,4,false
154813380,180.639861448795,87.1254097712088,20,3,4,false
154904433,197.328557822699,88.0295043850284,20,3,4,false
160097084,225.611820445043,87.6474088878145,20,3,4,false
160119826,233.285970497651,87.8666478358108,20,3,4,false
160114902,229.306145050472,88.2040390848317,20,3,4,false
367757486,253.669364532581,88.458878102484,20,3,4,false
160146327,237.06192313373,88.4351773038175,20,3,4,false
160147376,239.012253748562,88.4354370578024,20,3,4,false
154938929,207.241215782469,89.2653687190804,20,3,4,false
1883572983,293.876375666602,56.3933237382812,20,4,4,false
400473418,295.713205893483,56.6692468303311,20,4,4,false
421309959,288.761255740107,55.5948933882473,20,4,4,false
243300469,289.256510626275,55.8718320080308,20,4,4,false
406925457,287.31173483601,55.5778912220043,20,4,4,false
406925467,287.333250141843,55.587217546917,20,4,4,false
377304991,286.949760020242,55.9672638982434,20,4,4,false
352237012,292.197354878641,56.3326361574918,20,4,4,false
284364182,290.663421950791,55.7011004137596,20,4,4,false
243351957,290.320090354689,55.877892190178,20,4,4,false
284557833,291.388033675255,56.0421161061411,20,4,4,false
275627296,293.759382042886,56.4058656448426,20,4,4,false
267808705,293.183658057925,56.8225547738632,20,4,4,false
394133939,292.358406361344,56.5135742515206,20,4,4,false
275633052,293.976885685287,56.9829004323923,20,4,4,false
267817947,293.484760954852,57.0284324577221,20,4,4,false
267879606,293.67183435131,57.0872553381453,20,4,4,false
424701318,294.451872806586,57.3643985159142,20,4,4,false
287259638,292.78035486044,57.2637395896996,20,4,4,false
287198122,292.737984917886,57.5170837251953,20,4,4,false
287198102,292.671566115093,57.5405364762842,20,4,4,false
267816917,293.451365845642,57.5163160044343,20,4,4,false
267810018,293.187456882669,58.0794532929453,20,4,4,false
284459496,290.818875934717,57.2463623962211,20,4,4,false
352176525,291.977764484241,58.0157732310086,20,4,4,false
243280504,288.455881167725,56.4314851193169,20,4,4,false
421333630,289.032946054162,56.7861209693888,20,4,4,false
243285293,288.694327114417,57.0277944849768,20,4,4,false
243285439,288.566708388464,57.1993149631835,20,4,4,false
416402615,287.808172048816,57.0917295998255,20,4,4,false
416196140,287.251447876583,56.9968860537582,20,4,4,false
243276270,288.241299829929,57.3358323232008,20,4,4,false
416195920,287.259079206008,57.276129375133,20,4,4,false
416195506,287.211740377128,57.8063002311061,20,4,4,false
243279554,288.385851992022,57.6669057458804,20,4,4,false
243353524,290.255256028022,57.7211715168313,20,4,4,false
243317630,289.602163768212,57.8468449416439,20,4,4,false
243314934,289.574419229155,58.2715300086384,20,4,4,false
243315602,289.480492184292,59.1923608075101,20,4,4,false
243296938,288.6048028616,59.3404949333799,20,4,4,false
243297689,289.255157048838,59.4425147008972,20,4,4,false
243277784,288.190201147854,59.5341312142416,20,4,4,false
390020921,277.760979685692,55.0344921761961,20,4,4,false
359496264,279.156558146168,55.2198079115363,20,4,4,false
359679503,280.937656429741,55.3394743076866,20,4,4,false
359586421,279.755531670132,55.7033695357081,20,4,4,false
359674630,280.821695243812,55.8986964498066,20,4,4,false
359679087,281.046398789946,55.9934778645042,20,4,4,false
359496469,279.182174357576,55.5572234205075,20,4,4,false
399789191,278.186723727928,55.9697113476901,20,4,4,false
359585942,279.808044602559,56.4454896548272,20,4,4,false
298730264,278.346026146199,56.7900584020106,20,4,4,false
357045864,274.38752904407,54.8264817013693,20,4,3,false
357045445,274.30442629296,55.6637121690704,20,4,3,false
353808612,270.258460442879,54.9899741411001,20,4,3,false
353879753,271.608980188399,54.5602141704996,20,4,3,false
353935105,272.202103881606,56.2473981133393,20,4,3,false
353808267,270.267925774432,55.8599032565405,20,4,3,false
362212245,270.954900987937,56.6402056692054,20,4,3,false
383622953,270.614231040758,56.7672163867881,20,4,3,false
362132871,270.843211493428,56.9739852753596,20,4,3,false
362132871,270.843211493428,56.9739852753596,20,4,3,false
353782231,276.937178711888,55.3691516277183,20,4,4,false
390018919,277.437004825596,55.9216743877554,20,4,4,false
353779451,276.483910405909,55.7333912485463,20,4,4,false
389965189,277.011687542937,57.2204828464424,20,4,4,false
353783330,276.853591415346,57.3092075948795,20,4,4,false
389915503,275.913145774519,57.6208847449759,20,4,4,false
353807582,270.344278302753,57.6126610584782,20,4,3,false
353807375,270.321349292168,58.1288643530112,20,4,3,false
353895923,271.734017636223,58.6637561601896,20,4,3,false
353937502,272.04392759158,59.6830219569111,20,4,3,false
236817972,283.693468273866,55.622209079329,20,4,4,false
376973807,284.06786108055,55.6062406452419,20,4,4,false
377048366,284.742196683347,55.8202767171404,20,4,4,false
376973981,284.123898101878,55.8202380556383,20,4,4,false
232649541,281.820117677241,56.0752568970397,20,4,4,false
192980436,123.395550092595,45.313521542666,20,1,1,false
409232632,124.907680070956,45.7896049567546,20,1,1,false
802000999,121.147389099841,44.6170363712291,20,1,1,false
99092917,121.518630022127,45.1034964760872,20,1,1,false
286874299,121.368712564526,45.2037805180164,20,1,1,false
286873963,121.323276680083,46.3030932348512,20,1,1,false
192948127,122.760466295842,45.5075962780372,20,1,1,false
192949577,122.808368673043,45.7120890919275,20,1,1,false
192937133,122.202169748323,45.8259549407134,20,1,1,false
192970439,123.027428284704,46.1457207738862,20,1,1,false
192970565,123.059979747117,46.5772580595869,20,1,1,false
99136004,122.089512331806,46.8105314967273,20,1,1,false
355105198,121.237878458949,46.6338402588016,20,1,1,false
192970792,123.000407303661,47.2899258266767,20,1,1,false
192936703,122.162251597459,47.3178324666061,20,1,1,false
252989243,122.165991142328,48.0383572782657,20,1,1,false
23607183,125.649571392002,45.5577937038678,20,1,1,false
23646550,125.77559676128,46.0719216081509,20,1,1,false
23671019,126.264472152345,46.4790515203734,20,1,1,false
23671018,126.267009955505,46.4792881539914,20,1,1,false
23648131,125.972338908465,46.5013214557092,20,1,1,false
23653038,126.047647330263,46.5439362289083,20,1,1,false
23670869,126.312062533555,47.0443877971681,20,1,1,false
23587174,125.361695523648,46.6185706128055,20,1,1,false
23647184,125.7537327948,47.4129914776889,20,1,1,false
23606564,125.52178084374,47.8436581219404,20,1,1,false
67926303,127.896354452663,47.7817427465861,20,1,1,false
67926302,127.894744595288,47.7822314617257,20,1,1,false
282855153,128.067879683779,48.3115206341112,20,1,1,false
282855144,128.070538107478,48.3525690488736,20,1,1,false
282855129,128.097149833888,48.4239689115501,20,1,1,false
71163261,127.529151186061,48.0389191676857,20,1,1,false
71163154,127.32270521413,48.2500807092053,20,1,1,false
71211902,127.609065779292,48.3308493205632,20,1,1,false
71132458,126.622957862994,48.8167611352516,20,1,1,false
71132332,126.555148827482,48.9786752758403,20,1,1,false
192981105,123.260043111193,47.405807779396,20,1,1,false
276234583,124.733970266209,47.9047906515931,20,1,1,false
276234544,124.75070511412,48.0735971551913,20,1,1,false
276234697,125.009833338483,48.388860637092,20,1,1,false
461661470,124.484582091634,48.0659291738187,20,1,1,false
252989398,122.451672211801,48.3583605153555,20,1,1,
252995463,123.053869983766,48.8721826268676,20,1,1,false
252996048,123.102587132261,49.0991978756796,20,1,1,false
309663410,125.216069360295,50.3848547010223,20,2,4,false
276235324,124.962955106308,50.6200834223566,20,2,4,false
39642742,120.294658886629,45.7832310807327,20,1,1,false
141101781,120.000282845966,45.8496954627907,20,1,1,false
407578131,119.322386525859,46.2694787571432,20,1,1,false
407578158,119.336697227051,46.3401808447998,20,1,1,false
39644914,120.43982709624,45.9343904643194,20,1,1,false
39664206,120.492430832325,46.5367090340002,20,1,1,false
29119640,118.602069752165,46.1500608098768,20,1,1,false
332225783,118.908595814816,46.7035704400142,20,1,1,false
29135043,118.757710224147,47.1872253986245,20,1,1,false
284113914,119.483852141286,47.8916938915856,20,1,1,false
284113905,119.510991297288,47.9289092640265,20,1,1,false
334296358,119.422459675938,48.0955368828002,20,1,1,false
252965820,119.751991365079,48.244687685508,20,1,1,false
252972336,120.390720812944,48.5725860513523,20,1,1,false
252972204,120.457042088965,48.9613296476432,20,1,1,false
252969456,120.334358468826,49.0141953241423,20,1,1,false
29069025,117.836032424184,47.1395617951026,20,1,1,false
98950977,117.132091031922,47.7618928058825,20,1,1,false
458391920,117.553556779692,48.2012550145552,20,1,1,false
241180866,116.75059488412,47.6802566833898,20,1,1,false
458387816,117.184405115048,48.1741380208682,20,1,1,false
356472337,116.921197960782,48.375480750677,20,1,1,false
241171630,116.17388995494,47.8876150542103,20,1,1,false
328420365,116.35135665501,48.8138954686693,20,1,1,false
458387495,117.107728279505,49.1162170700821,20,1,1,false
284024811,118.704317253245,48.6737974972339,20,1,1,false
334276684,119.320951906286,50.1374488275038,20,1,1,false
458388490,117.311087555359,49.596099440794,20,1,1,false
335491337,117.936699628624,50.21654798418,20,1,1,false
284025883,118.559922743082,50.4128316449384,20,1,1,false
371382090,117.780671810488,50.3886988950915,20,1,1,false
252989633,122.506837881249,49.1200871452258,20,1,1,false
252989906,122.421689525939,50.1402796045645,20,1,1,false
252972980,120.595324744143,49.3436002410292,20,1,1,false
252975525,120.722849575701,49.5194016712623,20,1,1,false
252982008,121.511378009202,50.310755358792,20,1,1,false
252976897,120.988910041454,50.840710331743,20,1,1,false
252994974,123.015939413369,50.4869388842235,20,1,1,false
252993333,122.707530201833,50.9198894736945,20,2,4,false
461659059,124.001866092031,50.7544381718167,20,2,4,false
461657335,123.888960098672,51.0300169714687,20,2,4,false
